IdRup;Rup;OficinaId;CoordenadaX;CoordenadaY;Huso;Latitud;Longitud;PesoContagio;PesoMasaEntrada;PesoMasaSalida;NivelVigilancia;ProtocoloLab;CantidadNegativosLab;CantidadPositivosLab;ProtocoloPc;CantidadNegativosPc;CantidadPositivosPc;TodosNegativosLab;AlMenosUnPositivoLab;TodosNegativosPc;AlMenosUnPositivoPc;CodigoTERubro;RiesgoMovimiento;TextoRiesgoMovimiento;PREDICCION
355612;04.2.04.1516;14;330933;6469341;19;-31.899218065470077;-70.78783254144486;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355613;04.2.04.1517;14;331837;6469234;19;-31.9003170478941;-70.77829551820302;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
22526;04.3.01.0072;13;265843;6607406;19;-30.6430884977263;-71.44336482713697;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
77757;04.3.01.0172;13;279370;6608078;19;-30.639605385868457;-71.30216958900772;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
125391;04.3.01.0281;13;286479;6601818;19;-30.69734294027984;-71.22933482491841;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
148720;04.3.01.0405;13;293655;6617108;19;-30.560732024412623;-71.15140316613027;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
238291;04.3.03.0545;13;329745;6584386;19;-30.861533932178048;-70.78070382421548;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
88153;04.3.05.0053;13;326179;6622345;19;-30.518659069059073;-70.81157883652017;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
177779;04.3.01.0521;13;278347;6596662;19;-30.742345712618246;-71.31529334612895;5;1;1;1;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;7
177780;04.3.01.0522;13;275516;6597400;19;-30.735160995112942;-71.34468280411947;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
341905;04.3.01.0812;13;275064;6607628;19;-30.64285943720971;-71.34716723114371;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
347854;04.3.01.0842;13;284852;6607183;19;-30.64867555110105;-71.2451914815765;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
356615;04.3.01.0917;13;293312;6615024;19;-30.579465194545048;-71.15539290893902;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
186912;04.3.02.0302;13;304520;6544950;19;-31.213247198647327;-71.05201510063505;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
190372;04.3.02.0307;13;312807;6557697;19;-31.099656884050155;-70.96269684443946;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
200452;04.3.02.0320;13;318845;6541738;19;-31.244523440360066;-70.9022944719794;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
237349;04.3.02.0356;13;308579;6560708;19;-31.07182253991341;-71.00643340997883;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
16817;04.3.03.0025;13;349391;6567109;19;-31.020033284329518;-70.57785400148248;5;1;1;2;166802;5;0;0;0;0;1;0;0;0;12;S/I;S/I;3
90537;04.2.04.0011;14;341123;6469486;19;-31.899380466787942;-70.68009349447651;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
332253;04.2.04.1385;14;341812;6469071;19;-31.903219074552762;-70.67287782231537;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
333615;04.2.04.1392;14;320251;6477649;19;-31.822665606942792;-70.8992029210379;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
333620;04.2.04.1396;14;320613;6477533;19;-31.823768608207835;-70.89540124677076;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
336925;04.2.04.1410;14;306831;6481512;19;-31.785640765479993;-71.0401567838999;5;1;1;1;169036;4;0;0;0;0;1;0;0;0;12;S/I;S/I;4
336933;04.2.04.1411;14;332643;6469780;19;-31.895512377414704;-70.76968146276691;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
363732;04.3.01.1038;13;275656;6597614;18;-30.733257971661796;-77.34317485925668;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
363748;04.2.01.1353;14;314327;7116273;18;-26.06069536812604;-76.85604321321512;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
358822;04.2.01.1314;14;325635;6507549;18;-31.553875852095636;-76.83702144842245;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
123528;04.2.03.0123;14;293515;6465806;19;-31.924907156041105;-71.184046202565;5;0;1;1;167594;4;0;0;0;0;1;0;0;0;12;S/I;S/I;4
148522;04.2.03.0279;14;274640;6443457;19;-32.1227712774605;-71.38877521089242;5;1;1;2;0;0;0;182278;145;0;0;0;1;0;12;S/I;S/I;3
354849;04.2.03.0510;14;276755;6442414;18;-32.132593689625956;-77.36661588439733;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
325885;04.3.02.0447;13;312771;6539129;19;-31.267090758971104;-70.96653356282488;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
335986;04.2.04.1402;14;343588;6467899;19;-31.914034189872343;-70.65429204532131;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
233490;04.3.02.0350;13;303280;6533522;19;-31.316084830544813;-71.06727073685231;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
22149;04.1.05.0079;12;356763;6657594;19;-30.204717526103536;-70.4881071111246;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
81367;04.1.05.0063;12;374961;6806700;19;-28.861351393448505;-70.28200417595693;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
353470;04.1.05.0202;12;355621;6666566;19;-30.123643385164918;-70.49874301728438;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
189552;04.1.05.0155;12;356471;6666330;19;-30.12587282349043;-70.48995396980087;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
18221;04.1.05.0061;12;357142;6658319;19;-30.198221713267113;-70.48407260457437;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
131002;04.1.06.0207;12;342182;6677545;19;-30.022937915632102;-70.63657133227146;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
137648;04.2.04.1105;14;332558;6468636;19;-31.90581603241967;-70.77077746332527;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
363775;04.2.01.1355;14;317536;7114460;18;-26.077466767341743;-76.82423173665642;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
352150;04.2.01.1228;14;324506;6506742;19;-31.560981727402584;-70.84905434883136;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
11753;04.2.01.0417;14;301486;6484826;19;-31.754844697917093;-71.09590220666703;1;1;1;2;163507;9;0;0;0;0;1;0;0;0;119;S/I;S/I;3
366535;04.3.01.1093;13;286562;6609467;18;-30.628387919829436;-77.22688602059294;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
366607;04.2.01.1378;14;298495;6496499;18;-31.649077581800604;-77.12506088123152;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364118;04.2.04.1592;14;332456;6468848;18;-31.90388926298331;-76.77181908069316;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
365448;04.2.01.1370;14;301174;6485935;18;-31.744791627071614;-77.09896871876798;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
363977;04.2.04.1589;14;326291;6470043;18;-31.892188009880126;-76.83677327899258;1;1;1;3;167592;10;0;0;0;0;1;0;0;0;119;S/I;S/I;1
363976;04.2.04.1588;14;326295;6470079;18;-31.891863997608947;-76.83672455581797;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
246776;04.2.04.1314;14;330256;6491275;19;-31.701323713047145;-70.79116796542642;5;1;1;2;164478;8;0;0;0;0;1;0;0;0;12;S/I;S/I;3
60201;04.2.04.0317;14;312379;6484601;19;-31.758713278322194;-70.98099799473732;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
17550;04.2.01.0154;14;327901;6512089;19;-31.513275130338453;-70.81236703991945;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80729;04.2.04.0179;14;341131;6469369;19;-31.900436698536257;-70.68002809665983;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364768;04.2.04.1597;14;325791;6474892;18;-31.848386516644425;-76.841188007676;10;1;1;0;0;0;0;0;0;0;0;0;0;0;11;S/I;S/I;10
350260;04.1.02.0366;12;293350;6684456;19;-29.95334242383504;-71.14135938055203;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
